CustomerId;Gender;Age;HomeStoreId;LoyaltySegment;RegistrationDate
208913;Kobieta;54;1006;Occasional;2025-08-31
208914;Kobieta;31;1018;New;2025-02-01
208915;Kobieta;23;1005;Regular;2025-10-21
208916;Kobieta;42;1009;Regular;2021-11-19
208917;Kobieta;27;1017;Regular;2022-01-03
208918;Mężczyzna;24;1007;Regular;2024-05-22
208919;Mężczyzna;54;1004;New;2023-09-22
208920;Mężczyzna;16;1009;Regular;2021-11-23
208921;Mężczyzna;16;1005;VIP;2021-10-03
208922;Kobieta;31;1018;Occasional;2022-09-14
208923;Mężczyzna;48;1009;Regular;2023-12-21
208924;Kobieta;36;1003;Regular;2023-10-13
208925;Kobieta;46;1005;Regular;2022-05-13
208926;Kobieta;46;1013;VIP;2024-10-26
208927;Kobieta;46;1009;Regular;2023-02-10
208928;Kobieta;16;1003;Occasional;2024-11-15
208929;Kobieta;32;1007;New;2024-02-19
208930;Kobieta;49;1010;Regular;2022-08-31
208931;Kobieta;33;1018;Regular;2022-07-23
208932;Kobieta;49;1004;Regular;2021-01-18
208933;Kobieta;42;1004;Regular;2025-06-06
208934;Kobieta;22;1012;VIP;2024-11-22
208935;Mężczyzna;41;1016;Occasional;2025-07-23
208936;Kobieta;38;1015;New;2022-07-31
208937;Kobieta;16;1014;Occasional;2023-03-10
208938;Kobieta;48;1012;Occasional;2022-09-17
208939;Kobieta;19;1017;VIP;2021-01-16
208940;Kobieta;62;1007;Regular;2024-04-04
208941;Mężczyzna;23;1016;Occasional;2024-10-31
208942;Kobieta;53;1004;Occasional;2021-06-18
208943;Kobieta;16;1007;Regular;2022-05-31
208944;Kobieta;44;1018;Regular;2023-06-10
208945;Kobieta;56;1009;Occasional;2022-06-12
208946;Kobieta;52;1002;Occasional;2022-12-04
208947;Kobieta;35;1005;Regular;2021-02-01
208948;Kobieta;23;1007;Regular;2023-02-04
208949;Kobieta;36;1006;Occasional;2024-02-02
208950;Mężczyzna;17;1010;Regular;2023-04-29
208951;Kobieta;36;1017;Occasional;2024-02-05
208952;Mężczyzna;32;1001;Occasional;2026-05-02
208953;Kobieta;39;1016;Occasional;2025-05-02
208954;Kobieta;42;1016;New;2025-08-29
208955;Kobieta;24;1004;New;2023-09-25
208956;Kobieta;38;1008;Occasional;2021-11-22
208957;Kobieta;45;1010;Occasional;2023-05-05
208958;Mężczyzna;42;1013;New;2024-02-04
208959;Kobieta;25;1004;Regular;2021-11-04
208960;Kobieta;39;1011;New;2024-04-22
208961;Kobieta;33;1018;Regular;2021-11-17
208962;Kobieta;36;1015;VIP;2023-11-01
208963;Kobieta;48;1013;New;2025-01-15
208964;Kobieta;33;1018;Regular;2022-03-09
208965;Kobieta;31;1016;Occasional;2024-03-12
208966;Kobieta;24;1013;Regular;2024-09-26
208967;Kobieta;31;1004;Regular;2021-04-20
208968;Kobieta;38;1003;Occasional;2021-12-17
208969;Kobieta;47;1008;Regular;2022-05-27
208970;Mężczyzna;27;1003;Occasional;2025-03-24
208971;Kobieta;20;1008;Occasional;2024-08-16
208972;Kobieta;24;1014;Regular;2025-09-20
208973;Kobieta;35;1007;Occasional;2023-12-19
208974;Kobieta;35;1016;Regular;2025-09-08
208975;Mężczyzna;48;1014;VIP;2025-09-10
208976;Kobieta;47;1018;VIP;2024-06-28
208977;Kobieta;40;1009;Regular;2023-10-21
208978;Kobieta;28;1004;Regular;2023-01-14
208979;Kobieta;22;1013;Regular;2021-07-24
208980;Kobieta;36;1011;Regular;2021-02-20
208981;Mężczyzna;35;1013;Occasional;2021-04-29
208982;Kobieta;29;1017;Occasional;2022-08-27
208983;Kobieta;32;1013;Occasional;2023-04-21
208984;Kobieta;28;1017;Occasional;2022-06-09
208985;Kobieta;16;1006;Regular;2023-09-08
208986;Kobieta;27;1017;Occasional;2025-01-20
208987;Kobieta;44;1001;Regular;2021-04-17
208988;Kobieta;39;1013;Regular;2022-10-27
208989;Kobieta;40;1005;Regular;2022-08-30
208990;Kobieta;16;1018;Occasional;2025-11-24
208991;Kobieta;16;1015;Occasional;2024-02-24
208992;Kobieta;50;1003;Occasional;2023-04-25
208993;Kobieta;16;1001;Regular;2021-01-24
208994;Kobieta;24;1014;Occasional;2025-12-19
208995;Kobieta;33;1015;Occasional;2021-06-25
208996;Kobieta;55;1004;Regular;2023-07-01
208997;Kobieta;44;1004;Occasional;2023-06-21
208998;Mężczyzna;33;1016;Regular;2024-12-19
208999;Kobieta;20;1014;Regular;2022-12-29
209000;Kobieta;46;1015;Regular;2024-09-02
209001;Kobieta;28;1007;Regular;2021-07-23
209002;Kobieta;31;1016;Regular;2021-09-20
209003;Kobieta;47;1007;Occasional;2024-12-02
209004;Mężczyzna;31;1014;Regular;2025-06-22
209005;Mężczyzna;36;1015;Occasional;2023-02-27
209006;Kobieta;76;1017;Occasional;2024-08-19
209007;Kobieta;33;1005;Occasional;2022-10-20
209008;Kobieta;46;1008;Occasional;2024-10-28
209009;Kobieta;44;1008;VIP;2025-05-31
209010;Kobieta;35;1006;Occasional;2021-11-06
209011;Kobieta;37;1017;Occasional;2026-03-25
209012;Kobieta;27;1005;Occasional;2024-03-15
209013;Kobieta;35;1006;New;2023-11-29
209014;Kobieta;46;1003;Regular;2021-12-24
209015;Kobieta;31;1009;Occasional;2026-04-23
209016;Kobieta;38;1006;Occasional;2022-10-19
209017;Kobieta;17;1011;Regular;2024-06-05
209018;Kobieta;30;1005;Regular;2023-10-31
209019;Mężczyzna;37;1017;New;2021-08-21
209020;Kobieta;39;1016;VIP;2024-10-05
209021;Kobieta;51;1010;VIP;2023-11-08
209022;Kobieta;39;1015;Occasional;2026-04-04
209023;Kobieta;47;1016;Regular;2024-04-03
209024;Kobieta;38;1010;Occasional;2024-11-05
209025;Kobieta;27;1008;Occasional;2021-10-13
209026;Kobieta;50;1017;Regular;2024-04-27
209027;Kobieta;24;1017;Regular;2024-12-21
209028;Kobieta;47;1004;Regular;2022-07-16
209029;Mężczyzna;47;1014;Regular;2022-07-05
209030;Kobieta;16;1014;Occasional;2023-10-22
209031;Mężczyzna;46;1008;New;2022-10-17
209032;Kobieta;43;1007;Regular;2021-04-13
209033;Kobieta;25;1010;VIP;2021-02-10
209034;Kobieta;46;1009;Occasional;2023-09-04
209035;Kobieta;34;1008;VIP;2025-06-01
209036;Kobieta;60;1006;Occasional;2024-11-24
209037;Kobieta;39;1009;Occasional;2024-11-23
209038;Mężczyzna;48;1005;Occasional;2025-01-05
209039;Kobieta;30;1014;Regular;2024-06-06
209040;Kobieta;38;1005;Regular;2025-03-05
209041;Kobieta;46;1012;Regular;2024-07-09
209042;Kobieta;26;1013;Occasional;2024-08-30
209043;Kobieta;33;1007;Regular;2021-10-23
209044;Kobieta;19;1017;Regular;2022-08-07
209045;Mężczyzna;19;1013;Occasional;2023-05-17
209046;Mężczyzna;45;1017;Occasional;2025-12-05
209047;Mężczyzna;35;1002;Regular;2024-03-02
209048;Kobieta;24;1008;Occasional;2021-02-13
209049;Kobieta;44;1003;Regular;2025-03-01
209050;Kobieta;32;1002;Occasional;2022-02-19
209051;Mężczyzna;16;1006;Regular;2021-03-17
209052;Kobieta;38;1009;Regular;2026-03-27
209053;Mężczyzna;39;1017;Occasional;2021-10-21
209054;Kobieta;24;1002;Occasional;2025-05-30
209055;Mężczyzna;24;1003;New;2023-12-02
209056;Kobieta;38;1013;Regular;2022-01-28
209057;Kobieta;19;1010;Regular;2021-07-19
209058;Kobieta;32;1017;Occasional;2025-10-18
209059;Mężczyzna;39;1007;Regular;2026-03-06
209060;Kobieta;34;1008;VIP;2024-09-22
209061;Kobieta;46;1010;Occasional;2022-08-27
209062;Kobieta;48;1016;Regular;2024-05-08
209063;Mężczyzna;42;1013;Occasional;2025-03-09
209064;Kobieta;55;1012;Regular;2023-12-06
209065;Kobieta;16;1008;VIP;2026-05-03
209066;Kobieta;37;1013;Occasional;2021-07-01
209067;Kobieta;46;1018;Occasional;2022-05-15
209068;Kobieta;37;1006;Regular;2024-09-09
209069;Kobieta;31;1017;VIP;2024-11-20
209070;Kobieta;40;1007;Occasional;2021-11-20
209071;Kobieta;41;1004;Occasional;2023-09-24
209072;Mężczyzna;39;1005;Regular;2026-01-07
209073;Kobieta;49;1001;Regular;2026-03-04
209074;Kobieta;37;1012;Regular;2022-10-22
209075;Kobieta;37;1002;Regular;2026-01-25
209076;Kobieta;56;1009;Occasional;2025-04-23
209077;Kobieta;41;1014;Regular;2023-09-14
209078;Kobieta;60;1013;Regular;2025-09-19
209079;Mężczyzna;44;1009;Regular;2023-01-30
209080;Kobieta;31;1005;Occasional;2024-12-13
209081;Kobieta;35;1017;Occasional;2023-02-27
209082;Kobieta;38;1013;Regular;2026-04-18
209083;Kobieta;24;1005;Occasional;2021-03-06
209084;Mężczyzna;43;1006;Occasional;2025-09-20
209085;Kobieta;16;1004;Regular;2024-12-28
209086;Kobieta;57;1003;Regular;2022-03-24
209087;Kobieta;48;1012;VIP;2024-02-15
209088;Kobieta;42;1017;Regular;2024-02-15
209089;Kobieta;37;1017;Regular;2023-09-04
209090;Kobieta;38;1002;Occasional;2023-11-24
209091;Mężczyzna;38;1003;Regular;2021-09-26
209092;Kobieta;37;1015;Occasional;2023-10-20
209093;Kobieta;43;1004;Regular;2024-10-27
209094;Mężczyzna;42;1012;VIP;2025-07-04
209095;Mężczyzna;37;1007;Regular;2024-12-18
209096;Kobieta;37;1010;Occasional;2023-02-03
209097;Kobieta;28;1012;Regular;2023-06-27
209098;Kobieta;32;1008;Regular;2024-02-23
209099;Kobieta;36;1014;Regular;2024-03-24
209100;Mężczyzna;30;1014;New;2022-09-08
209101;Kobieta;53;1006;Regular;2025-07-24
209102;Kobieta;46;1003;Occasional;2021-11-08
209103;Kobieta;38;1012;Regular;2021-11-06
209104;Kobieta;17;1016;Regular;2023-01-10
209105;Kobieta;38;1008;Regular;2024-02-16
209106;Kobieta;21;1005;Regular;2023-08-12
209107;Kobieta;36;1009;Regular;2022-01-21
209108;Kobieta;47;1003;Occasional;2026-02-23
209109;Kobieta;36;1004;Regular;2021-06-29
209110;Mężczyzna;35;1016;Regular;2022-08-01
209111;Kobieta;34;1001;Occasional;2026-04-05
209112;Kobieta;59;1011;Regular;2021-10-28
209113;Kobieta;52;1002;Occasional;2023-12-23
209114;Kobieta;37;1002;Occasional;2026-03-30
209115;Kobieta;35;1007;Occasional;2024-01-30
209116;Kobieta;37;1013;VIP;2023-05-13
209117;Kobieta;16;1008;Regular;2024-01-17
209118;Kobieta;29;1005;Regular;2024-05-01
209119;Kobieta;24;1016;Regular;2024-10-01
209120;Mężczyzna;36;1008;Regular;2022-04-23
209121;Kobieta;46;1013;VIP;2024-03-01
209122;Kobieta;22;1010;Occasional;2023-06-28
209123;Kobieta;29;1003;Regular;2023-12-09
209124;Kobieta;40;1012;VIP;2023-04-25
209125;Kobieta;36;1009;New;2021-11-14
209126;Kobieta;50;1018;Occasional;2023-10-19
209127;Kobieta;30;1013;Occasional;2023-09-05
209128;Kobieta;36;1007;Occasional;2021-11-18
209129;Kobieta;56;1001;Regular;2021-05-31
209130;Kobieta;42;1014;VIP;2023-05-19
209131;Kobieta;26;1011;Regular;2025-07-16
209132;Kobieta;37;1007;Regular;2026-05-28
209133;Mężczyzna;46;1015;Regular;2022-08-03
209134;Kobieta;26;1005;VIP;2024-03-31
209135;Kobieta;19;1002;VIP;2025-01-24
209136;Kobieta;32;1003;Regular;2021-04-23
209137;Kobieta;30;1003;Regular;2026-04-28
209138;Mężczyzna;28;1002;Regular;2022-03-09
209139;Kobieta;16;1001;New;2022-06-22
209140;Kobieta;41;1015;Occasional;2021-09-29
209141;Kobieta;27;1003;New;2023-03-03
209142;Kobieta;25;1005;Occasional;2023-10-11
209143;Kobieta;45;1017;New;2021-02-15
209144;Kobieta;41;1009;New;2022-09-04
209145;Kobieta;34;1010;New;2022-04-25
209146;Kobieta;24;1009;Occasional;2022-05-12
209147;Kobieta;16;1007;Regular;2021-03-15
209148;Kobieta;53;1018;Regular;2023-01-21
209149;Kobieta;36;1011;Occasional;2021-03-26
209150;Kobieta;34;1012;Regular;2024-09-13
209151;Kobieta;45;1016;Regular;2021-05-19
209152;Kobieta;40;1001;New;2023-05-27
209153;Kobieta;16;1011;Regular;2024-09-17
209154;Kobieta;17;1007;Occasional;2022-09-30
209155;Kobieta;51;1015;Occasional;2023-02-23
209156;Kobieta;22;1015;New;2026-02-09
209157;Kobieta;46;1011;VIP;2025-06-06
209158;Kobieta;16;1018;Regular;2025-04-26
209159;Kobieta;29;1015;New;2023-01-03
209160;Kobieta;51;1004;Regular;2024-12-16
209161;Kobieta;43;1013;Regular;2025-02-23
209162;Kobieta;42;1001;Regular;2023-12-04
209163;Kobieta;16;1011;Regular;2022-09-24
209164;Mężczyzna;16;1009;Occasional;2022-07-17
209165;Kobieta;53;1011;VIP;2024-01-28
209166;Kobieta;22;1009;Occasional;2022-11-03
209167;Kobieta;50;1018;New;2022-09-29
209168;Mężczyzna;48;1014;Regular;2024-12-25
209169;Kobieta;19;1010;Regular;2025-08-23
209170;Kobieta;41;1008;Regular;2022-07-06
209171;Kobieta;22;1006;Regular;2025-02-26
209172;Mężczyzna;22;1011;Regular;2026-03-26
209173;Kobieta;39;1002;New;2025-11-12
209174;Kobieta;23;1008;Regular;2025-02-26
209175;Kobieta;25;1006;New;2021-02-14
209176;Kobieta;34;1009;VIP;2025-02-12
209177;Kobieta;49;1016;Regular;2025-01-04
209178;Kobieta;25;1014;Regular;2021-05-15
209179;Kobieta;50;1015;Regular;2025-01-16
209180;Kobieta;42;1012;Occasional;2023-02-06
209181;Kobieta;36;1011;VIP;2025-03-16
209182;Kobieta;32;1003;Regular;2021-04-10
209183;Kobieta;36;1007;Regular;2023-07-02
209184;Mężczyzna;23;1004;New;2024-06-28
209185;Kobieta;49;1003;New;2025-08-09
209186;Kobieta;26;1009;Regular;2022-04-29
209187;Kobieta;23;1003;Occasional;2026-05-25
209188;Mężczyzna;42;1012;Occasional;2025-03-03
209189;Kobieta;46;1009;VIP;2024-03-04
209190;Kobieta;22;1010;Regular;2024-07-02
209191;Kobieta;25;1013;New;2025-07-03
209192;Kobieta;40;1004;Occasional;2024-12-11
209193;Kobieta;38;1005;Regular;2025-04-30
209194;Kobieta;29;1004;Regular;2022-09-20
209195;Kobieta;28;1003;Regular;2022-08-16
209196;Kobieta;16;1001;New;2024-03-18
209197;Kobieta;32;1006;New;2022-01-05
209198;Mężczyzna;41;1015;Regular;2021-08-10
209199;Kobieta;32;1013;Regular;2023-07-18
209200;Kobieta;58;1007;Regular;2023-11-05
209201;Kobieta;25;1005;Occasional;2023-01-11
209202;Kobieta;44;1011;Regular;2025-12-31
209203;Kobieta;40;1013;Regular;2025-09-21
209204;Kobieta;44;1013;New;2022-12-06
209205;Kobieta;28;1005;New;2023-01-26
209206;Kobieta;33;1008;Occasional;2022-07-13
209207;Kobieta;55;1006;Regular;2025-01-18
209208;Kobieta;45;1014;New;2022-02-27
209209;Kobieta;27;1003;VIP;2025-06-11
209210;Kobieta;44;1009;Occasional;2021-09-06
209211;Kobieta;56;1016;VIP;2022-09-27
209212;Mężczyzna;49;1015;VIP;2025-02-02
209213;Kobieta;46;1002;Regular;2022-02-09
209214;Kobieta;26;1002;Occasional;2023-08-22
209215;Kobieta;19;1008;VIP;2021-12-01
209216;Kobieta;16;1002;Occasional;2023-11-17
209217;Kobieta;21;1017;Regular;2023-11-27
209218;Kobieta;30;1014;Occasional;2025-09-23
209219;Kobieta;16;1010;Occasional;2021-10-09
209220;Kobieta;26;1009;Regular;2023-06-09
209221;Mężczyzna;35;1018;Regular;2023-09-22
209222;Kobieta;20;1018;Occasional;2023-09-24
209223;Kobieta;46;1008;Regular;2021-11-13
209224;Kobieta;26;1003;Regular;2025-07-15
209225;Kobieta;38;1011;Occasional;2022-03-14
209226;Kobieta;35;1002;Occasional;2026-05-06
209227;Kobieta;44;1005;Regular;2021-02-05
209228;Mężczyzna;21;1005;Regular;2025-12-21
209229;Kobieta;23;1018;VIP;2022-04-08
209230;Kobieta;35;1011;Occasional;2023-11-13
209231;Kobieta;16;1006;Occasional;2023-03-01
209232;Kobieta;34;1017;Regular;2024-07-08
209233;Kobieta;16;1001;Regular;2025-01-03
209234;Kobieta;46;1010;Regular;2024-12-30
209235;Kobieta;51;1009;VIP;2025-05-16
209236;Mężczyzna;19;1005;Occasional;2024-06-02
209237;Mężczyzna;50;1017;Regular;2021-05-24
209238;Kobieta;46;1016;VIP;2022-06-24
209239;Kobieta;40;1010;Occasional;2022-04-19
209240;Kobieta;37;1004;Occasional;2024-11-13
209241;Kobieta;43;1012;New;2025-12-05
209242;Kobieta;25;1017;Occasional;2023-11-24
209243;Kobieta;41;1014;Occasional;2025-04-19
209244;Mężczyzna;38;1008;Occasional;2025-09-26
209245;Kobieta;38;1002;Regular;2026-03-27
209246;Kobieta;46;1007;New;2023-12-13
209247;Kobieta;16;1007;Occasional;2026-04-08
209248;Mężczyzna;45;1004;Regular;2024-10-22
209249;Kobieta;35;1002;Regular;2021-07-29
209250;Mężczyzna;37;1017;Occasional;2023-07-22
209251;Kobieta;44;1012;Regular;2022-09-21
209252;Mężczyzna;32;1015;Regular;2022-09-02
209253;Kobieta;30;1001;VIP;2024-11-22
209254;Kobieta;29;1001;Regular;2022-08-20
209255;Kobieta;40;1009;Occasional;2025-10-22
209256;Kobieta;19;1018;Occasional;2025-04-05
209257;Kobieta;44;1002;Occasional;2023-08-21
209258;Kobieta;20;1001;Occasional;2023-11-03
209259;Kobieta;16;1014;Regular;2024-06-15
209260;Kobieta;39;1008;Regular;2023-03-30
209261;Kobieta;23;1004;Regular;2023-10-18
209262;Kobieta;41;1010;VIP;2023-01-01
209263;Kobieta;55;1014;Regular;2021-11-11
209264;Kobieta;29;1002;Occasional;2021-01-07
209265;Kobieta;53;1010;VIP;2021-09-03
209266;Kobieta;27;1008;Occasional;2023-05-24
209267;Kobieta;21;1007;Occasional;2024-09-07
209268;Kobieta;16;1009;Regular;2022-08-28
209269;Kobieta;38;1016;Occasional;2025-04-06
209270;Kobieta;44;1011;Regular;2025-04-06
209271;Kobieta;38;1017;Occasional;2024-09-11
209272;Kobieta;47;1010;Occasional;2023-01-20
209273;Kobieta;16;1015;Regular;2024-11-19
209274;Kobieta;53;1013;New;2026-04-08
209275;Kobieta;26;1009;VIP;2024-09-16
209276;Mężczyzna;25;1010;Regular;2022-06-20
209277;Kobieta;40;1003;Occasional;2025-03-28
209278;Kobieta;24;1015;Regular;2023-04-25
209279;Kobieta;54;1006;Occasional;2026-02-04
209280;Mężczyzna;37;1007;VIP;2024-09-18
209281;Kobieta;35;1002;Occasional;2022-10-11
209282;Kobieta;40;1014;Regular;2022-12-15
209283;Kobieta;35;1004;Occasional;2023-07-13
209284;Kobieta;32;1004;Occasional;2023-11-12
209285;Kobieta;57;1012;VIP;2025-11-01
209286;Kobieta;59;1008;Regular;2023-05-31
209287;Mężczyzna;30;1002;Regular;2021-02-08
209288;Kobieta;49;1009;Regular;2023-03-26
209289;Kobieta;38;1005;Occasional;2022-02-20
209290;Mężczyzna;16;1012;Regular;2021-06-07
209291;Kobieta;56;1007;Regular;2023-04-17
209292;Kobieta;30;1012;Regular;2021-10-26
209293;Kobieta;42;1009;Regular;2025-10-21
209294;Kobieta;33;1006;Occasional;2022-03-20
209295;Kobieta;33;1011;Occasional;2021-09-28
209296;Kobieta;32;1009;Regular;2022-03-17
209297;Kobieta;55;1003;Occasional;2024-01-29
209298;Kobieta;29;1009;Occasional;2023-07-25
209299;Kobieta;27;1011;Regular;2021-04-02
209300;Mężczyzna;30;1003;Occasional;2022-03-20
209301;Kobieta;48;1008;Occasional;2025-01-17
209302;Kobieta;51;1016;Regular;2025-10-20
209303;Kobieta;37;1005;Occasional;2024-02-27
209304;Kobieta;19;1001;Regular;2024-12-20
209305;Kobieta;16;1014;VIP;2025-12-10
209306;Kobieta;51;1002;VIP;2026-02-20
209307;Kobieta;54;1014;Occasional;2025-05-08
209308;Mężczyzna;30;1001;Regular;2026-03-18
209309;Kobieta;43;1016;New;2026-04-16
209310;Mężczyzna;35;1016;New;2026-05-16
209311;Kobieta;45;1002;Occasional;2022-03-08
209312;Kobieta;32;1009;Occasional;2022-03-02
209313;Kobieta;32;1010;Occasional;2024-01-12
209314;Kobieta;45;1011;Regular;2025-05-23
209315;Kobieta;40;1017;VIP;2026-03-18
209316;Mężczyzna;27;1016;Occasional;2026-04-17
209317;Kobieta;24;1004;Occasional;2022-09-05
209318;Kobieta;22;1017;Regular;2021-07-02
209319;Kobieta;16;1018;Occasional;2021-02-07
209320;Kobieta;25;1018;Regular;2023-04-24
209321;Kobieta;30;1016;New;2025-05-02
209322;Kobieta;44;1004;Occasional;2023-03-15
209323;Kobieta;49;1008;New;2025-10-26
209324;Kobieta;34;1012;Regular;2025-02-24
209325;Kobieta;53;1004;New;2023-04-16
209326;Kobieta;16;1014;Regular;2021-09-13
209327;Kobieta;33;1003;Regular;2024-12-31
209328;Kobieta;38;1001;New;2021-12-27
209329;Kobieta;31;1003;Occasional;2022-02-16
209330;Kobieta;37;1001;Occasional;2025-05-26
209331;Kobieta;39;1004;Regular;2022-04-26
209332;Kobieta;37;1005;Occasional;2024-05-29
209333;Kobieta;30;1016;New;2024-03-17
209334;Kobieta;37;1012;Regular;2022-08-23
209335;Kobieta;16;1006;Occasional;2025-10-06
209336;Kobieta;36;1018;New;2021-08-07
209337;Kobieta;42;1009;Occasional;2025-05-07
209338;Kobieta;51;1006;VIP;2021-08-05
209339;Kobieta;17;1011;Occasional;2023-12-18
209340;Kobieta;31;1015;Occasional;2022-01-24
209341;Kobieta;40;1016;Regular;2022-12-30
209342;Kobieta;19;1003;Occasional;2022-06-23
209343;Kobieta;23;1009;Regular;2021-10-23
209344;Kobieta;39;1006;Regular;2021-03-02
209345;Kobieta;16;1009;Regular;2023-11-15
209346;Kobieta;16;1013;Occasional;2025-06-07
209347;Kobieta;29;1012;Occasional;2024-11-12
209348;Kobieta;40;1004;Regular;2025-10-11
209349;Kobieta;47;1018;Regular;2022-11-11
209350;Kobieta;25;1003;VIP;2022-12-10
209351;Mężczyzna;22;1011;VIP;2022-03-28
209352;Kobieta;38;1011;Occasional;2024-09-12
209353;Mężczyzna;30;1017;Occasional;2023-04-17
209354;Mężczyzna;44;1013;VIP;2023-04-06
209355;Kobieta;25;1004;Occasional;2023-12-13
209356;Mężczyzna;36;1009;Regular;2022-07-17
209357;Kobieta;46;1001;Occasional;2025-04-05
209358;Mężczyzna;36;1005;Occasional;2025-08-02
209359;Kobieta;51;1017;Regular;2023-04-04
209360;Kobieta;30;1014;Occasional;2023-12-21
209361;Kobieta;40;1008;Occasional;2025-12-01
209362;Kobieta;25;1006;Occasional;2021-03-02
209363;Mężczyzna;34;1001;Regular;2022-12-01
209364;Kobieta;38;1017;Regular;2023-04-14
209365;Kobieta;36;1007;Occasional;2025-04-22
209366;Kobieta;25;1015;Occasional;2022-11-28
209367;Kobieta;35;1015;Occasional;2022-05-06
209368;Kobieta;32;1008;Regular;2022-06-29
209369;Kobieta;34;1013;Regular;2025-02-06
209370;Kobieta;34;1002;Occasional;2022-11-30
209371;Mężczyzna;39;1007;Occasional;2022-01-05
209372;Kobieta;36;1003;Occasional;2023-01-26
209373;Mężczyzna;18;1018;Occasional;2024-02-29
209374;Kobieta;41;1015;Occasional;2024-06-10
209375;Kobieta;24;1004;Regular;2026-04-19
209376;Kobieta;23;1014;Occasional;2024-03-13
209377;Kobieta;31;1016;Regular;2023-08-13
209378;Kobieta;31;1013;Occasional;2021-02-27
209379;Kobieta;16;1012;Occasional;2024-08-12
209380;Kobieta;48;1018;Regular;2025-11-11
209381;Kobieta;16;1012;VIP;2021-08-15
209382;Mężczyzna;40;1006;Regular;2022-04-13
209383;Mężczyzna;16;1006;Occasional;2026-02-12
209384;Kobieta;42;1011;Regular;2025-11-22
209385;Kobieta;30;1005;Occasional;2022-09-11
209386;Kobieta;34;1007;Occasional;2025-06-17
209387;Kobieta;22;1014;Regular;2021-11-20
209388;Kobieta;41;1009;Regular;2024-11-27
209389;Kobieta;38;1008;Occasional;2024-03-19
