ProductId;ProductName;Manufacturer;Category;Subcategory;IsPrivateLabel;CurrentPrice;CurrentUnitCost;Capacity;VAT_Rate;ProductStatus;IsEcoVegan;PriceSegment
14325;Herbix Maski Nawilżająca 250ml;Herbix;Włosy;Maski;0;15,56;8,56;250ml;0,23;Active;1;Economy
14326;VigorHair Stylizacja Przeciwłupieżowy 250ml;VigorHair;Włosy;Stylizacja;0;54,91;30,2;250ml;0,23;Active;1;Mid-Market
14327;Aura Care Szampon Do farbowanych 400ml;Aura Care;Włosy;Szampony;1;14,81;5,18;400ml;0,23;Active;1;Economy
14328;BotanicaPro Szampon Przeciwłupieżowy 250ml;BotanicaPro;Włosy;Szampony;0;22,18;12,2;250ml;0,23;Active;0;Economy
14329;NutriMax Minerały Magnez + B6 90 kaps.;NutriMax;Suplementy i Zdrowie;Minerały;0;43,39;23,86;kaps.;0,08;Phase-Out;0;Mid-Market
14330;PureTots Chusteczki Rozmiar 4 40 szt.;PureTots;Dziecko;Chusteczki;0;13,32;9,99;szt.;0,23;Phase-Out;1;Economy
14331;Aura Beauty Oczy Matujący 30ml;Aura Beauty;Makijaż;Oczy;1;29,86;5,97;30ml;0,23;Active;0;Economy
14332;DermaGlow Żele do mycia Z witaminą C 30ml;DermaGlow;Pielęgnacja twarzy;Żele do mycia;0;112,78;50,75;30ml;0,23;Active;0;Premium
14333;PureBotanica Krem na noc Przeciwzmarszczkowy 30ml;PureBotanica;Pielęgnacja twarzy;Kremy na noc;0;51,27;23,07;30ml;0,23;Active;1;Economy
14334;SoftTouch Podpaski Kojący 20 szt.;SoftTouch;Higiena intymna;Podpaski;0;8,68;5,64;szt.;0,23;Active;0;Economy
14335;Aura Care Maski Odbudowujący 400ml;Aura Care;Włosy;Maski;1;51,99;18,2;400ml;0,23;Active;1;Mid-Market
14336;Aura Care Krem na dzień Przeciwzmarszczkowy 30ml;Aura Care;Pielęgnacja twarzy;Kremy na dzień;1;42,8;10,7;30ml;0,23;Phase-Out;1;Economy
14337;PureTots Kosmetyki Rozmiar 4 60 szt.;PureTots;Dziecko;Kosmetyki;0;75,05;56,29;szt.;0,23;Active;0;Premium
14338;FreshGlow Płyny i żele Kojący 20 szt.;FreshGlow;Higiena intymna;Płyny i żele;0;24,13;15,68;szt.;0,23;Active;0;Premium
14339;VitaCore Witaminy Magnez + B6 30 kaps.;VitaCore;Suplementy i Zdrowie;Witaminy;0;97,67;53,72;kaps.;0,08;Discontinued;0;Premium
14340;SilkMane Maski Odbudowujący 250ml;SilkMane;Włosy;Maski;0;44,05;24,23;250ml;0,23;Active;1;Mid-Market
14341;LumiSkin Sera Z witaminą C 30ml;LumiSkin;Pielęgnacja twarzy;Sera;0;129,22;58,15;30ml;0,23;Active;0;Premium
14342;Aura Care Odporność C 1000mg 30 kaps.;Aura Care;Suplementy i Zdrowie;Odporność;1;25,14;7,54;kaps.;0,08;Active;1;Economy
14343;Aura Beauty Twarz Matujący 15g;Aura Beauty;Makijaż;Twarz;1;108,32;21,66;15g;0,23;Discontinued;1;Mid-Market
14344;PureBotanica Krem na dzień Przeciwzmarszczkowy 150ml;PureBotanica;Pielęgnacja twarzy;Kremy na dzień;0;25,56;11,5;150ml;0,23;Phase-Out;1;Economy
14345;PureCare Podpaski Kojący 20 szt.;PureCare;Higiena intymna;Podpaski;0;8,77;5,7;szt.;0,23;Phase-Out;1;Economy
14346;GlamTouch Oczy Long-lasting 8ml;GlamTouch;Makijaż;Oczy;0;102,93;41,17;8ml;0,23;Active;0;Mid-Market
14347;VelvetLine Oczy Rozświetlający 15g;VelvetLine;Makijaż;Oczy;0;135,78;54,31;15g;0,23;Active;0;Premium
14348;Aura Basic Podpaski Super 20 szt.;Aura Basic;Higiena intymna;Podpaski;1;23,1;10,39;szt.;0,23;Active;1;Premium
14349;SoftTouch Wkładki Kojący 200ml;SoftTouch;Higiena intymna;Wkładki;0;19,65;12,77;200ml;0,23;Active;1;Mid-Market
14350;Veluria Krem na dzień Nawilżający 30ml;Veluria;Pielęgnacja twarzy;Kremy na dzień;0;56,6;25,47;30ml;0,23;Phase-Out;0;Mid-Market
14351;Veluria Sera Nawilżający 30ml;Veluria;Pielęgnacja twarzy;Sera;0;53,89;24,25;30ml;0,23;Active;0;Mid-Market
14352;Aura Kids Chusteczki Rozmiar 4 500ml;Aura Kids;Dziecko;Chusteczki;1;60,65;36,39;500ml;0,23;Active;0;Premium
14353;PureBotanica Żele do mycia Nawilżający 30ml;PureBotanica;Pielęgnacja twarzy;Żele do mycia;0;26,3;11,83;30ml;0,23;Active;1;Economy
14354;Veluria Krem na dzień Przeciwzmarszczkowy 150ml;Veluria;Pielęgnacja twarzy;Kremy na dzień;0;26,58;11,96;150ml;0,23;Active;0;Economy
14355;VisagePro Oczy Matujący 15g;VisagePro;Makijaż;Oczy;0;41,16;16,46;15g;0,23;Active;0;Economy
14356;Herbix Szampon Przeciwłupieżowy 250ml;Herbix;Włosy;Szampony;0;16,11;8,86;250ml;0,23;Active;1;Economy
14357;VelvetLine Twarz Wodoodporny 8ml;VelvetLine;Makijaż;Twarz;0;118,63;47,45;8ml;0,23;Active;0;Premium
14358;VigorHair Odżywki Do farbowanych 400ml;VigorHair;Włosy;Odżywki;0;47,75;26,26;400ml;0,23;Active;0;Mid-Market
14359;VitaCore Witaminy C 1000mg 60 kaps.;VitaCore;Suplementy i Zdrowie;Witaminy;0;73,98;40,69;kaps.;0,08;Active;0;Premium
14360;Aura Beauty Twarz Long-lasting 15g;Aura Beauty;Makijaż;Twarz;1;83,97;16,79;15g;0,23;Active;0;Mid-Market
14361;PureTots Pieluchy Nawilżane 40 szt.;PureTots;Dziecko;Pieluchy;0;40,36;30,27;szt.;0,23;Active;0;Mid-Market
14362;ColorAura Oczy Matujący 8ml;ColorAura;Makijaż;Oczy;0;45,73;18,29;8ml;0,23;Active;0;Economy
14363;Aura Beauty Usta Matujący 15g;Aura Beauty;Makijaż;Usta;1;118,63;23,73;15g;0,23;Active;0;Premium
14364;Aura Kids Kosmetyki Nawilżane 60 szt.;Aura Kids;Dziecko;Kosmetyki;1;32,33;19,4;szt.;0,23;Active;0;Economy
14365;Herbix Maski Nawilżająca 500ml;Herbix;Włosy;Maski;0;32,39;17,81;500ml;0,23;Phase-Out;1;Economy
14366;Aura Kids Chusteczki Sensitive 500ml;Aura Kids;Dziecko;Chusteczki;1;18,3;10,98;500ml;0,23;Active;0;Economy
14367;FreshGlow Płyny i żele Normal 200ml;FreshGlow;Higiena intymna;Płyny i żele;0;7,28;4,73;200ml;0,23;Active;0;Economy
14368;FreshGlow Podpaski Ochronny 40 szt.;FreshGlow;Higiena intymna;Podpaski;0;23,02;14,96;szt.;0,23;Active;0;Premium
14369;VigorHair Odżywki Do farbowanych 250ml;VigorHair;Włosy;Odżywki;0;29,43;16,19;250ml;0,23;Active;0;Economy
14370;ColorAura Oczy Long-lasting 8ml;ColorAura;Makijaż;Oczy;0;147,58;59,03;8ml;0,23;Active;0;Premium
14371;DermaGlow Krem na dzień Z witaminą C 150ml;DermaGlow;Pielęgnacja twarzy;Kremy na dzień;0;128,23;57,7;150ml;0,23;Active;0;Premium
14372;Aura Kids Pieluchy Nawilżane 500ml;Aura Kids;Dziecko;Pieluchy;1;47,92;28,75;500ml;0,23;Active;0;Mid-Market
14373;Aura Beauty Twarz Wodoodporny 30ml;Aura Beauty;Makijaż;Twarz;1;80,81;16,16;30ml;0,23;Active;0;Mid-Market
14374;DermaGlow Krem na dzień Przeciwzmarszczkowy 30ml;DermaGlow;Pielęgnacja twarzy;Kremy na dzień;0;29,55;13,3;30ml;0,23;Active;0;Economy
14375;TinyJoy Chusteczki Rozmiar 3 60 szt.;TinyJoy;Dziecko;Chusteczki;0;80,31;60,23;szt.;0,23;Phase-Out;0;Premium
14376;VitaCore Odporność C 1000mg 90 kaps.;VitaCore;Suplementy i Zdrowie;Odporność;0;97,35;53,54;kaps.;0,08;Active;0;Premium
14377;VisagePro Twarz Wodoodporny 8ml;VisagePro;Makijaż;Twarz;0;28,58;11,43;8ml;0,23;Discontinued;1;Economy
14378;SilkMane Stylizacja Odbudowujący 400ml;SilkMane;Włosy;Stylizacja;0;22,26;12,24;400ml;0,23;Active;0;Economy
14379;HealthSpark Witaminy Magnez + B6 90 kaps.;HealthSpark;Suplementy i Zdrowie;Witaminy;0;39,28;21,6;kaps.;0,08;Active;0;Economy
14380;VelvetLine Usta Rozświetlający 30ml;VelvetLine;Makijaż;Usta;0;68,37;27,35;30ml;0,23;Active;0;Economy
14381;FreshGlow Wkładki Super 40 szt.;FreshGlow;Higiena intymna;Wkładki;0;10,19;6,62;szt.;0,23;Active;0;Economy
14382;Aura Kids Chusteczki Rozmiar 4 500ml;Aura Kids;Dziecko;Chusteczki;1;45,51;27,31;500ml;0,23;Active;0;Mid-Market
14383;VisagePro Usta Wodoodporny 15g;VisagePro;Makijaż;Usta;0;122,75;49,1;15g;0,23;Active;0;Premium
14384;Aura Care Krem na noc Przeciwzmarszczkowy 30ml;Aura Care;Pielęgnacja twarzy;Kremy na noc;1;80,31;20,08;30ml;0,23;Active;1;Mid-Market
14385;LumiSkin Sera Matujący 150ml;LumiSkin;Pielęgnacja twarzy;Sera;0;25,75;11,59;150ml;0,23;Active;0;Economy
14386;VigorHair Odżywki Nawilżająca 400ml;VigorHair;Włosy;Odżywki;0;33,25;18,29;400ml;0,23;Phase-Out;0;Mid-Market
14387;BotanicaPro Odżywki Nawilżająca 500ml;BotanicaPro;Włosy;Odżywki;0;50,15;27,58;500ml;0,23;Active;0;Mid-Market
14388;GlamTouch Oczy Rozświetlający 8ml;GlamTouch;Makijaż;Oczy;0;60,39;24,16;8ml;0,23;Active;0;Economy
14389;Aura Care Maski Odbudowujący 500ml;Aura Care;Włosy;Maski;1;35,48;12,42;500ml;0,23;Discontinued;1;Mid-Market
14390;Aura Care Odżywki Nawilżająca 400ml;Aura Care;Włosy;Odżywki;1;49,39;17,29;400ml;0,23;Active;1;Mid-Market
14391;Veluria Żele do mycia Z witaminą C 30ml;Veluria;Pielęgnacja twarzy;Żele do mycia;0;93,85;42,23;30ml;0,23;Active;0;Premium
14392;BotanicaPro Odżywki Odbudowujący 250ml;BotanicaPro;Włosy;Odżywki;0;19,92;10,96;250ml;0,23;Active;0;Economy
14393;VitaCore Witaminy Magnez + B6 30 kaps.;VitaCore;Suplementy i Zdrowie;Witaminy;0;90,95;50,02;kaps.;0,08;Active;0;Premium
14394;Veluria Sera Nawilżający 150ml;Veluria;Pielęgnacja twarzy;Sera;0;59,26;26,67;150ml;0,23;Active;0;Mid-Market
14395;GlamTouch Oczy Wodoodporny 15g;GlamTouch;Makijaż;Oczy;0;121,67;48,67;15g;0,23;Active;0;Premium
14396;SilkMane Maski Nawilżająca 250ml;SilkMane;Włosy;Maski;0;54,06;29,73;250ml;0,23;Active;0;Mid-Market
14397;GlamTouch Usta Matujący 15g;GlamTouch;Makijaż;Usta;0;84,69;33,88;15g;0,23;Active;0;Mid-Market
14398;PureBotanica Żele do mycia Przeciwzmarszczkowy 30ml;PureBotanica;Pielęgnacja twarzy;Żele do mycia;0;51,5;23,17;30ml;0,23;Phase-Out;1;Economy
14399;PureCare Wkładki Kojący 200ml;PureCare;Higiena intymna;Wkładki;0;20,56;13,36;200ml;0,23;Active;1;Premium
14400;Aura Care Żele do mycia Przeciwzmarszczkowy 50ml;Aura Care;Pielęgnacja twarzy;Żele do mycia;1;27,28;6,82;50ml;0,23;Active;1;Economy
14401;FreshGlow Podpaski Normal 20 szt.;FreshGlow;Higiena intymna;Podpaski;0;9,22;5,99;szt.;0,23;Active;0;Economy
14402;FreshGlow Podpaski Normal 20 szt.;FreshGlow;Higiena intymna;Podpaski;0;23,27;15,13;szt.;0,23;Active;0;Premium
14403;PureCare Podpaski Normal 40 szt.;PureCare;Higiena intymna;Podpaski;0;27,08;17,6;szt.;0,23;Active;1;Premium
14404;LumiSkin Sera Przeciwzmarszczkowy 30ml;LumiSkin;Pielęgnacja twarzy;Sera;0;17,22;7,75;30ml;0,23;Active;0;Economy
14405;HealthSpark Minerały Magnez + B6 90 kaps.;HealthSpark;Suplementy i Zdrowie;Minerały;0;71,65;39,41;kaps.;0,08;Active;0;Premium
14406;PureBotanica Żele do mycia Nawilżający 30ml;PureBotanica;Pielęgnacja twarzy;Żele do mycia;0;86,03;38,71;30ml;0,23;Active;1;Mid-Market
14407;Aura Kids Kosmetyki Rozmiar 3 60 szt.;Aura Kids;Dziecko;Kosmetyki;1;46,81;28,09;szt.;0,23;Phase-Out;0;Mid-Market
14408;Aura Basic Wkładki Kojący 40 szt.;Aura Basic;Higiena intymna;Wkładki;1;10,78;4,85;szt.;0,23;Active;1;Economy
14409;ColorAura Twarz Matujący 8ml;ColorAura;Makijaż;Twarz;0;143,68;57,47;8ml;0,23;Active;0;Premium
14410;Aura Care Odporność C 1000mg 90 kaps.;Aura Care;Suplementy i Zdrowie;Odporność;1;72,73;21,82;kaps.;0,08;Active;1;Premium
14411;NutriMax Minerały Forte 30 kaps.;NutriMax;Suplementy i Zdrowie;Minerały;0;70,18;38,6;kaps.;0,08;Active;0;Premium
14412;SoftTouch Płyny i żele Kojący 20 szt.;SoftTouch;Higiena intymna;Płyny i żele;0;12,38;8,05;szt.;0,23;Active;0;Economy
14413;Aura Care Stylizacja Nawilżająca 500ml;Aura Care;Włosy;Stylizacja;1;42,08;14,73;500ml;0,23;Active;1;Mid-Market
14414;LumiSkin Żele do mycia Z witaminą C 30ml;LumiSkin;Pielęgnacja twarzy;Żele do mycia;0;79,13;35,61;30ml;0,23;Active;1;Mid-Market
14415;Aura Care Stylizacja Do farbowanych 400ml;Aura Care;Włosy;Stylizacja;1;61,88;21,66;400ml;0,23;Active;1;Premium
14416;Herbix Szampon Do farbowanych 500ml;Herbix;Włosy;Szampony;0;24,23;13,33;500ml;0,23;Active;1;Economy
14417;PureCare Wkładki Normal 200ml;PureCare;Higiena intymna;Wkładki;0;13,5;8,78;200ml;0,23;Active;1;Mid-Market
14418;VisagePro Twarz Wodoodporny 30ml;VisagePro;Makijaż;Twarz;0;100,22;40,09;30ml;0,23;Phase-Out;0;Mid-Market
14419;VigorHair Odżywki Nawilżająca 500ml;VigorHair;Włosy;Odżywki;0;70,88;38,98;500ml;0,23;Active;0;Premium
14420;Aura Basic Wkładki Normal 20 szt.;Aura Basic;Higiena intymna;Wkładki;1;21,13;9,51;szt.;0,23;Active;0;Premium
14421;Aura Care Stylizacja Do farbowanych 500ml;Aura Care;Włosy;Stylizacja;1;20,09;7,03;500ml;0,23;Phase-Out;1;Economy
14422;GlamTouch Oczy Rozświetlający 30ml;GlamTouch;Makijaż;Oczy;0;154,67;61,87;30ml;0,23;Active;0;Premium
14423;NutriMax Odporność D3 2000 j.m. 90 kaps.;NutriMax;Suplementy i Zdrowie;Odporność;0;64,42;35,43;kaps.;0,08;Active;0;Mid-Market
14424;GlamTouch Usta Wodoodporny 15g;GlamTouch;Makijaż;Usta;0;58,57;23,43;15g;0,23;Phase-Out;0;Economy
14425;PureCare Wkładki Ochronny 40 szt.;PureCare;Higiena intymna;Wkładki;0;20,5;13,33;szt.;0,23;Active;1;Premium
14426;Aura Care Maski Nawilżająca 500ml;Aura Care;Włosy;Maski;1;33,39;11,69;500ml;0,23;Active;1;Mid-Market
14427;NutriMax Witaminy C 1000mg 60 kaps.;NutriMax;Suplementy i Zdrowie;Witaminy;0;94,65;52,06;kaps.;0,08;Active;1;Premium
14428;BabySoft Pieluchy Sensitive 500ml;BabySoft;Dziecko;Pieluchy;0;42,34;31,76;500ml;0,23;Active;0;Mid-Market
14429;LumiSkin Sera Nawilżający 150ml;LumiSkin;Pielęgnacja twarzy;Sera;0;59,27;26,67;150ml;0,23;Active;0;Mid-Market
14430;SoftTouch Płyny i żele Super 20 szt.;SoftTouch;Higiena intymna;Płyny i żele;0;19,67;12,79;szt.;0,23;Phase-Out;0;Mid-Market
14431;FreshGlow Wkładki Ochronny 200ml;FreshGlow;Higiena intymna;Wkładki;0;20,52;13,34;200ml;0,23;Phase-Out;0;Premium
14432;Aura Care Szampon Do farbowanych 400ml;Aura Care;Włosy;Szampony;1;23,64;8,27;400ml;0,23;Active;1;Economy
14433;SoftTouch Wkładki Super 40 szt.;SoftTouch;Higiena intymna;Wkładki;0;10,25;6,66;szt.;0,23;Active;0;Economy
14434;ColorAura Twarz Rozświetlający 15g;ColorAura;Makijaż;Twarz;0;97,96;39,18;15g;0,23;Discontinued;0;Mid-Market
14435;FreshGlow Podpaski Normal 200ml;FreshGlow;Higiena intymna;Podpaski;0;25,22;16,39;200ml;0,23;Active;0;Premium
14436;ColorAura Usta Rozświetlający 30ml;ColorAura;Makijaż;Usta;0;157,58;63,03;30ml;0,23;Discontinued;0;Premium
14437;Veluria Krem na noc Przeciwzmarszczkowy 150ml;Veluria;Pielęgnacja twarzy;Kremy na noc;0;84,94;38,22;150ml;0,23;Active;0;Mid-Market
14438;DermaGlow Krem na dzień Nawilżający 150ml;DermaGlow;Pielęgnacja twarzy;Kremy na dzień;0;46,95;21,13;150ml;0,23;Active;0;Economy
14439;Aura Beauty Twarz Long-lasting 15g;Aura Beauty;Makijaż;Twarz;1;55,72;11,14;15g;0,23;Active;1;Economy
14440;PureBotanica Sera Nawilżający 50ml;PureBotanica;Pielęgnacja twarzy;Sera;0;105,0;47,25;50ml;0,23;Active;1;Premium
14441;SoftTouch Wkładki Kojący 200ml;SoftTouch;Higiena intymna;Wkładki;0;7,89;5,13;200ml;0,23;Active;1;Economy
14442;Aura Care Krem na noc Z witaminą C 50ml;Aura Care;Pielęgnacja twarzy;Kremy na noc;1;20,15;5,04;50ml;0,23;Active;1;Economy
14443;SilkMane Stylizacja Przeciwłupieżowy 400ml;SilkMane;Włosy;Stylizacja;0;42,37;23,3;400ml;0,23;Active;0;Mid-Market
14444;FreshGlow Podpaski Super 200ml;FreshGlow;Higiena intymna;Podpaski;0;13,3;8,65;200ml;0,23;Active;0;Mid-Market
14445;Aura Care Odporność C 1000mg 90 kaps.;Aura Care;Suplementy i Zdrowie;Odporność;1;72,05;21,62;kaps.;0,08;Active;1;Premium
14446;LumiSkin Sera Matujący 50ml;LumiSkin;Pielęgnacja twarzy;Sera;0;93,17;41,93;50ml;0,23;Active;0;Premium
14447;PureBotanica Krem na dzień Matujący 50ml;PureBotanica;Pielęgnacja twarzy;Kremy na dzień;0;19,17;8,63;50ml;0,23;Active;1;Economy
14448;Veluria Sera Matujący 150ml;Veluria;Pielęgnacja twarzy;Sera;0;97,25;43,76;150ml;0,23;Active;0;Premium
14449;VelvetLine Oczy Matujący 8ml;VelvetLine;Makijaż;Oczy;0;35,76;14,3;8ml;0,23;Active;0;Economy
14450;BotanicaPro Odżywki Odbudowujący 250ml;BotanicaPro;Włosy;Odżywki;0;32,58;17,92;250ml;0,23;Active;0;Economy
14451;Aura Care Witaminy D3 2000 j.m. 30 kaps.;Aura Care;Suplementy i Zdrowie;Witaminy;1;65,1;19,53;kaps.;0,08;Active;1;Mid-Market
14452;Aura Care Odżywki Nawilżająca 400ml;Aura Care;Włosy;Odżywki;1;40,12;14,04;400ml;0,23;Active;1;Mid-Market
14453;DermaGlow Krem na noc Matujący 30ml;DermaGlow;Pielęgnacja twarzy;Kremy na noc;0;60,92;27,41;30ml;0,23;Phase-Out;0;Mid-Market
14454;PureCare Podpaski Normal 20 szt.;PureCare;Higiena intymna;Podpaski;0;14,71;9,56;szt.;0,23;Discontinued;1;Mid-Market
14455;VelvetLine Usta Long-lasting 30ml;VelvetLine;Makijaż;Usta;0;142,32;56,93;30ml;0,23;Active;0;Premium
14456;FreshGlow Wkładki Ochronny 200ml;FreshGlow;Higiena intymna;Wkładki;0;16,96;11,02;200ml;0,23;Active;0;Mid-Market
14457;GlamTouch Oczy Matujący 15g;GlamTouch;Makijaż;Oczy;0;152,47;60,99;15g;0,23;Active;0;Premium
14458;Aura Beauty Usta Wodoodporny 15g;Aura Beauty;Makijaż;Usta;1;111,93;22,39;15g;0,23;Active;0;Mid-Market
14459;Aura Care Witaminy Magnez + B6 30 kaps.;Aura Care;Suplementy i Zdrowie;Witaminy;1;33,25;9,98;kaps.;0,08;Active;1;Economy
14460;Aura Basic Podpaski Kojący 200ml;Aura Basic;Higiena intymna;Podpaski;1;17,78;8,0;200ml;0,23;Active;0;Mid-Market
14461;PureBotanica Żele do mycia Matujący 50ml;PureBotanica;Pielęgnacja twarzy;Żele do mycia;0;105,61;47,52;50ml;0,23;Active;1;Premium
14462;HealthSpark Witaminy Forte 60 kaps.;HealthSpark;Suplementy i Zdrowie;Witaminy;0;77,83;42,81;kaps.;0,08;Phase-Out;0;Premium
14463;VisagePro Twarz Matujący 30ml;VisagePro;Makijaż;Twarz;0;92,47;36,99;30ml;0,23;Active;0;Mid-Market
14464;HealthSpark Odporność Magnez + B6 90 kaps.;HealthSpark;Suplementy i Zdrowie;Odporność;0;30,33;16,68;kaps.;0,08;Active;0;Economy
14465;ColorAura Twarz Long-lasting 15g;ColorAura;Makijaż;Twarz;0;82,13;32,85;15g;0,23;Active;0;Mid-Market
14466;Veluria Żele do mycia Z witaminą C 50ml;Veluria;Pielęgnacja twarzy;Żele do mycia;0;22,21;9,99;50ml;0,23;Active;0;Economy
14467;VigorHair Odżywki Nawilżająca 250ml;VigorHair;Włosy;Odżywki;0;69,51;38,23;250ml;0,23;Active;0;Premium
14468;DermaGlow Żele do mycia Z witaminą C 150ml;DermaGlow;Pielęgnacja twarzy;Żele do mycia;0;37,12;16,7;150ml;0,23;Active;0;Economy
14469;VisagePro Twarz Rozświetlający 15g;VisagePro;Makijaż;Twarz;0;129,03;51,61;15g;0,23;Active;0;Premium
14470;VitaCore Minerały D3 2000 j.m. 30 kaps.;VitaCore;Suplementy i Zdrowie;Minerały;0;85,23;46,88;kaps.;0,08;Active;1;Premium
14471;DermaGlow Żele do mycia Przeciwzmarszczkowy 50ml;DermaGlow;Pielęgnacja twarzy;Żele do mycia;0;38,49;17,32;50ml;0,23;Active;0;Economy
14472;DermaGlow Żele do mycia Matujący 50ml;DermaGlow;Pielęgnacja twarzy;Żele do mycia;0;35,1;15,79;50ml;0,23;Active;0;Economy
14473;Aura Care Odżywki Do farbowanych 400ml;Aura Care;Włosy;Odżywki;1;57,78;20,22;400ml;0,23;Active;1;Premium
14474;NutriMax Witaminy D3 2000 j.m. 30 kaps.;NutriMax;Suplementy i Zdrowie;Witaminy;0;22,2;12,21;kaps.;0,08;Active;0;Economy
14475;BabySoft Pieluchy Nawilżane 60 szt.;BabySoft;Dziecko;Pieluchy;0;42,25;31,69;szt.;0,23;Active;0;Mid-Market
14476;Aura Kids Chusteczki Rozmiar 3 500ml;Aura Kids;Dziecko;Chusteczki;1;44,26;26,56;500ml;0,23;Active;0;Mid-Market
14477;DermaGlow Krem na dzień Nawilżający 50ml;DermaGlow;Pielęgnacja twarzy;Kremy na dzień;0;80,21;36,09;50ml;0,23;Discontinued;1;Mid-Market
14478;BabySoft Pieluchy Rozmiar 3 40 szt.;BabySoft;Dziecko;Pieluchy;0;24,25;18,19;szt.;0,23;Active;0;Economy
14479;SilkMane Stylizacja Odbudowujący 400ml;SilkMane;Włosy;Stylizacja;0;24,38;13,41;400ml;0,23;Active;0;Economy
14480;Herbix Stylizacja Odbudowujący 500ml;Herbix;Włosy;Stylizacja;0;61,82;34,0;500ml;0,23;Active;1;Premium
14481;SoftTouch Wkładki Super 20 szt.;SoftTouch;Higiena intymna;Wkładki;0;10,34;6,72;szt.;0,23;Active;0;Economy
14482;Veluria Krem na dzień Z witaminą C 150ml;Veluria;Pielęgnacja twarzy;Kremy na dzień;0;85,07;38,28;150ml;0,23;Active;0;Mid-Market
14483;Aura Basic Wkładki Ochronny 40 szt.;Aura Basic;Higiena intymna;Wkładki;1;6,13;2,76;szt.;0,23;Active;0;Economy
14484;VelvetLine Usta Long-lasting 15g;VelvetLine;Makijaż;Usta;0;169,84;67,94;15g;0,23;Discontinued;0;Premium
14485;Aura Basic Podpaski Super 200ml;Aura Basic;Higiena intymna;Podpaski;1;17,68;7,96;200ml;0,23;Active;0;Mid-Market
14486;VigorHair Maski Przeciwłupieżowy 500ml;VigorHair;Włosy;Maski;0;65,24;35,88;500ml;0,23;Active;0;Premium
14487;VelvetLine Twarz Long-lasting 8ml;VelvetLine;Makijaż;Twarz;0;37,66;15,06;8ml;0,23;Active;0;Economy
14488;Aura Basic Podpaski Normal 40 szt.;Aura Basic;Higiena intymna;Podpaski;1;22,36;10,06;szt.;0,23;Active;0;Premium
14489;VitaCore Witaminy Forte 90 kaps.;VitaCore;Suplementy i Zdrowie;Witaminy;0;36,26;19,94;kaps.;0,08;Active;1;Economy
14490;BabySoft Kosmetyki Nawilżane 60 szt.;BabySoft;Dziecko;Kosmetyki;0;57,5;43,12;szt.;0,23;Active;1;Premium
14491;Aura Care Stylizacja Przeciwłupieżowy 250ml;Aura Care;Włosy;Stylizacja;1;32,41;11,34;250ml;0,23;Active;1;Economy
14492;Aura Care Krem na noc Nawilżający 50ml;Aura Care;Pielęgnacja twarzy;Kremy na noc;1;36,01;9,0;50ml;0,23;Active;1;Economy
14493;Aura Care Stylizacja Nawilżająca 400ml;Aura Care;Włosy;Stylizacja;1;21,58;7,55;400ml;0,23;Active;1;Economy
14494;GlamTouch Oczy Long-lasting 8ml;GlamTouch;Makijaż;Oczy;0;136,1;54,44;8ml;0,23;Discontinued;0;Premium
14495;DermaGlow Żele do mycia Przeciwzmarszczkowy 30ml;DermaGlow;Pielęgnacja twarzy;Żele do mycia;0;103,12;46,4;30ml;0,23;Active;0;Premium
14496;Aura Kids Chusteczki Rozmiar 4 60 szt.;Aura Kids;Dziecko;Chusteczki;1;37,95;22,77;szt.;0,23;Active;0;Mid-Market
14497;PureTots Chusteczki Nawilżane 500ml;PureTots;Dziecko;Chusteczki;0;18,69;14,02;500ml;0,23;Phase-Out;0;Economy
14498;PureCare Wkładki Kojący 200ml;PureCare;Higiena intymna;Wkładki;0;17,42;11,32;200ml;0,23;Active;1;Mid-Market
14499;BotanicaPro Maski Odbudowujący 400ml;BotanicaPro;Włosy;Maski;0;62,68;34,47;400ml;0,23;Active;1;Premium
14500;VelvetAroma EDP Fresh 50ml;VelvetAroma;Perfumy;EDP;0;103,02;36,06;50ml;0,23;Active;0;Economy
14501;ColorAura Usta Wodoodporny 8ml;ColorAura;Makijaż;Usta;0;31,6;12,64;8ml;0,23;Active;0;Economy
14502;Aura Kids Pieluchy Rozmiar 4 60 szt.;Aura Kids;Dziecko;Pieluchy;1;62,26;37,36;szt.;0,23;Active;0;Premium
14503;Aura Care Sera Z witaminą C 50ml;Aura Care;Pielęgnacja twarzy;Sera;1;65,11;16,28;50ml;0,23;Active;1;Mid-Market
14504;BabySoft Chusteczki Nawilżane 40 szt.;BabySoft;Dziecko;Chusteczki;0;24,89;18,67;szt.;0,23;Active;0;Economy
14505;FreshGlow Podpaski Super 20 szt.;FreshGlow;Higiena intymna;Podpaski;0;14,51;9,43;szt.;0,23;Discontinued;0;Mid-Market
14506;BotanicaPro Odżywki Przeciwłupieżowy 400ml;BotanicaPro;Włosy;Odżywki;0;14,03;7,72;400ml;0,23;Active;0;Economy
14507;DermaGlow Krem na dzień Nawilżający 50ml;DermaGlow;Pielęgnacja twarzy;Kremy na dzień;0;64,11;28,85;50ml;0,23;Active;0;Mid-Market
14508;HealthSpark Witaminy Magnez + B6 30 kaps.;HealthSpark;Suplementy i Zdrowie;Witaminy;0;73,02;40,16;kaps.;0,08;Active;0;Premium
14509;ColorAura Usta Long-lasting 15g;ColorAura;Makijaż;Usta;0;141,88;56,75;15g;0,23;Active;0;Premium
